productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
642289,Reshiram ex - 173/086,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/642289_200w.jpg,3,24326,https://cpt.tcgcsv.com/PW87,2025-07-18T17:54:41.12,1,,368.93,462.5,499.99,399.89,,Holofoil,173/086,Black White Rare,Fire,230,Basic,[2] Slash (50),,2,[1RR] Blaze Burst (130+)<br> This attack does 50 more damage for each Prize card your opponent has taken. Discard an Energy from this Pokémon.,
642290,Sewaddle (Master Ball Pattern),Sewaddle (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642290_200w.jpg,3,24326,https://cpt.tcgcsv.com/QW87,2025-07-18T17:53:45.363,0,,2.5,3.43,43.1,2.87,,Holofoil,001/086,Common,Grass,50,Basic,[G] Bug Bite (20),Rx2,1,,
642291,Swadloon (Master Ball Pattern),Swadloon (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642291_200w.jpg,3,24326,https://cpt.tcgcsv.com/RW87,2025-07-18T17:53:45.79,0,"<strong>Ability: Leaf Heal</strong> Once during your turn, you may heal 20 damage from your Active Pokémon.",23.69,25.57,309.9,25.81,,Holofoil,002/086,Common,Grass,80,Stage 1,[1G] Bug Buzz (40),Rx2,2,,
642292,Leavanny (Master Ball Pattern),Leavanny (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642292_200w.jpg,3,24326,https://cpt.tcgcsv.com/SW87,2025-07-18T17:53:46.283,0,,13.69,24.99,119.7,10.96,,Holofoil,003/086,Uncommon,Grass,130,Stage 2,[1] Healing Wrapping<br> Heal 100 damage from each of your Basic Pokémon.,Rx2,1,"[1G] X-Scissor (90+)<br> Flip a coin. If heads, this attack does 40 more damage.",
642293,Cottonee (Master Ball Pattern),Cottonee (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642293_200w.jpg,3,24326,https://cpt.tcgcsv.com/TW87,2025-07-18T17:53:46.657,0,,2.0,2.99,38.1,2.2,,Holofoil,004/086,Common,Grass,60,Basic,[G] Absorb (10)<br> Heal 10 damage from this Pokémon.,Rx2,1,,
642294,Deerling (Master Ball Pattern),Deerling (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642294_200w.jpg,3,24326,https://cpt.tcgcsv.com/VW87,2025-07-18T17:53:47.137,0,,1.7,2.94,42.9,2.26,,Holofoil,006/086,Common,Grass,70,Basic,[2] Rear Kick (30),Rx2,1,,
642295,Sawsbuck (Master Ball Pattern),Sawsbuck (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642295_200w.jpg,3,24326,https://cpt.tcgcsv.com/WW87,2025-07-18T17:53:47.53,0,,10.25,12.0,96.3,10.25,,Holofoil,007/086,Uncommon,Grass,130,Stage 1,[2] Push Down (50)<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Rx2,2,[2C] Solar Beam (100),
642296,Shelmet (Master Ball Pattern),Shelmet (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642296_200w.jpg,3,24326,https://cpt.tcgcsv.com/XW87,2025-07-18T17:53:47.91,0,"<strong>Ability: Stimulated Evolution</strong> If you have Karrablast in play, this Pokémon can evolve during your first turn or the turn you play it.",2.25,2.99,36.1,2.67,,Holofoil,008/086,Common,Grass,60,Basic,[1] Headbutt Bounce (10),Rx2,3,,
642297,Accelgor (Master Ball Pattern),Accelgor (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642297_200w.jpg,3,24326,https://cpt.tcgcsv.com/ZW87,2025-07-18T17:53:48.33,0,,15.38,39.96,60.4,13.37,49.92,Holofoil,009/086,Uncommon,Grass,100,Stage 1,"[G] Acid Spray (50)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Rx2,1,,
642298,Virizion (Master Ball Pattern),Virizion (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642298_200w.jpg,3,24326,https://cpt.tcgcsv.com/-W87,2025-07-18T17:53:48.87,0,,10.89,13.71,110.1,11.28,,Holofoil,010/086,Rare,Grass,120,Basic,[G] Giga Drain (30)<br> Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.,Rx2,1,"[1GG] Emerald Blade (130)<br> During your next turn, this Pokémon can't attack.",
642299,Tepig (Master Ball Pattern),Tepig (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642299_200w.jpg,3,24326,https://cpt.tcgcsv.com/_W87,2025-07-18T17:53:49.257,0,,2.44,3.86,43.7,2.69,,Holofoil,011/086,Common,Fire,70,Basic,[R] Tackle (10),Wx2,1,[RR] Rollout (30),
642300,Pignite (Master Ball Pattern),Pignite (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642300_200w.jpg,3,24326,https://cpt.tcgcsv.com/0X87,2025-07-18T17:53:49.66,0,,12.0,12.27,126.3,12.2,,Holofoil,012/086,Common,Fire,110,Stage 1,[R] Combustion (30),Wx2,3,[1RR] Heat Crash (80),
642301,Emboar (Master Ball Pattern),Emboar (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642301_200w.jpg,3,24326,https://cpt.tcgcsv.com/2X87,2025-07-18T17:53:50.12,0,"<strong>Ability: Inferno Fandango</strong> As often as you like during your turn, you may attach a Basic Fire Energy card from your hand to 1 of your Pokémon.",12.22,18.99,25.0,11.62,,Holofoil,013/086,Rare,Fire,180,Stage 2,[1RRR] Heat Crash (120),Wx2,4,,
642302,Pansear (Master Ball Pattern),Pansear (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642302_200w.jpg,3,24326,https://cpt.tcgcsv.com/3X87,2025-07-18T17:53:50.587,0,,1.7,2.85,96.95,2.67,9.95,Holofoil,014/086,Common,Fire,70,Basic,[1] Collect<br> Draw a card.,Wx2,1,[2] Scratch (30),
642303,Simisear (Master Ball Pattern),Simisear (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642303_200w.jpg,3,24326,https://cpt.tcgcsv.com/5X87,2025-07-18T17:53:51.043,0,,11.77,13.86,129.9,12.46,,Holofoil,015/086,Uncommon,Fire,100,Stage 1,[2] Gentle Slap (70),Wx2,1,,
642304,Heatmor (Master Ball Pattern),Heatmor (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642304_200w.jpg,3,24326,https://cpt.tcgcsv.com/6X87,2025-07-18T17:53:53.273,0,,74.01,75.0,91.7,9.35,,Holofoil,019/086,Uncommon,Fire,120,Basic,"[R] Licking Catch<br> Search your deck for up to 3 in any combination of Fire Pokémon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Wx2,2,[RR] Fire Claws (60),
642305,Oshawott (Master Ball Pattern),Oshawott (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642305_200w.jpg,3,24326,https://cpt.tcgcsv.com/7X87,2025-07-18T17:53:53.87,0,,4.09,5.06,54.4,4.4,,Holofoil,021/086,Common,Water,70,Basic,[W] Tackle (10),Lx2,1,[WW] Water Gun (30),
642306,Dewott (Master Ball Pattern),Dewott (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642306_200w.jpg,3,24326,https://cpt.tcgcsv.com/8X87,2025-07-18T17:53:54.383,0,,16.0,19.98,138.1,14.88,,Holofoil,022/086,Common,Water,100,Stage 1,[W] Energized Shell (30x)<br> This attack does 30 damage for each Energy attached to this Pokémon.,Lx2,1,,
642307,Samurott (Master Ball Pattern),Samurott (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642307_200w.jpg,3,24326,https://cpt.tcgcsv.com/9X87,2025-07-18T17:53:54.763,0,"<strong>Ability: Torrential Whirlpool</strong> Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, your opponent switches their Active Pokémon with 1 of their Benched Pokémon.",8.0,10.0,103.0,8.71,,Holofoil,023/086,Rare,Water,160,Stage 2,[W] Energy Slash (30+)<br> This attack does 50 more damage for each Energy attached to this Pokémon.,Lx2,2,,
642308,Basculin (Master Ball Pattern),Basculin (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642308_200w.jpg,3,24326,https://cpt.tcgcsv.com/bX87,2025-07-18T17:53:55.163,0,,1.19,2.0,25.7,1.55,,Holofoil,024/086,Common,Water,90,Basic,[1] Bite (10),Lx2,1,"[W] Bared Fangs (50)<br> If your opponent's Active Pokémon has no damage counters on it before this attack does damage, this attack does nothing.",
642309,Ducklett (Master Ball Pattern),Ducklett (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642309_200w.jpg,3,24326,https://cpt.tcgcsv.com/cX87,2025-07-18T17:53:55.593,0,,1.95,2.99,42.9,2.7,,Holofoil,025/086,Common,Water,70,Basic,[1] Firefighting<br> Discard a Fire Energy from your opponent's Active Pokémon.,Lx2,1,[2] Wing Attack (20),F-30
642310,Swanna (Master Ball Pattern),Swanna (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642310_200w.jpg,3,24326,https://cpt.tcgcsv.com/dX87,2025-07-18T17:53:56.28,0,,6.18,9.86,90.0,8.5,,Holofoil,026/086,Uncommon,Water,120,Stage 1,[1] Flap (30),Lx2,1,[3] Air Slash (120)<br> Discard an Energy from this Pokémon.,F-30
642311,Vanillite (Master Ball Pattern),Vanillite (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642311_200w.jpg,3,24326,https://cpt.tcgcsv.com/fX87,2025-07-18T17:53:56.683,0,,1.33,2.43,33.2,2.48,20.57,Holofoil,027/086,Common,Water,60,Basic,[1] Beat (10),Mx2,1,"[1W] Ice Edge (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",
642312,Vanillish (Master Ball Pattern),Vanillish (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642312_200w.jpg,3,24326,https://cpt.tcgcsv.com/gX87,2025-07-18T17:53:57.063,0,,8.99,10.99,113.9,8.67,,Holofoil,028/086,Common,Water,90,Stage 1,[2] Ram (30),Mx2,2,"[2W] Ice Beam (50)<br> Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
642313,Vanilluxe (Master Ball Pattern),Vanilluxe (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642313_200w.jpg,3,24326,https://cpt.tcgcsv.com/hX87,2025-07-18T17:53:57.473,0,,14.72,19.5,93.6,12.11,,Holofoil,029/086,Uncommon,Water,150,Stage 2,[2] Ram (60),Mx2,2,"[2W] Double Freeze (90x)<br> Flip 2 coins. This attack does 90 damage for each heads. If at least 1 of them is heads, your opponent's Active Pokémon is now Paralyzed.",
642314,Blitzle (Master Ball Pattern),Blitzle (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642314_200w.jpg,3,24326,https://cpt.tcgcsv.com/jX87,2025-07-18T17:53:58.027,0,,1.5,1.99,50.0,1.85,,Holofoil,031/086,Common,Lightning,60,Basic,[1] Smash Kick (10),Fx2,1,[1L] Zap Kick (30),
642315,Zebstrika (Master Ball Pattern),Zebstrika (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642315_200w.jpg,3,24326,https://cpt.tcgcsv.com/kX87,2025-07-18T17:53:58.46,0,,6.56,13.0,81.8,7.77,,Holofoil,032/086,Uncommon,Lightning,120,Stage 1,[1] Smash Kick (30),Fx2,1,[1LL] Electrobullet (100)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
642316,Joltik (Master Ball Pattern),Joltik (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642316_200w.jpg,3,24326,https://cpt.tcgcsv.com/lX87,2025-07-18T17:53:58.877,0,,2.25,3.4,40.5,2.74,,Holofoil,033/086,Common,Lightning,40,Basic,"[L] Surprise Attack (30)<br> Flip a coin. If tails, this attack does nothing.",Fx2,1,,
642317,Galvantula (Master Ball Pattern),Galvantula (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642317_200w.jpg,3,24326,https://cpt.tcgcsv.com/mX87,2025-07-18T17:53:59.297,0,,7.76,9.21,121.9,7.77,,Holofoil,034/086,Uncommon,Lightning,90,Stage 1,[L] Discharge (50x)<br> Discard all Lightning Energy from this Pokémon. This attack does 50 damage for each card you discarded in this way.,Fx2,1,,
642318,Stunfisk (Master Ball Pattern),Stunfisk (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642318_200w.jpg,3,24326,https://cpt.tcgcsv.com/nX87,2025-07-18T17:53:59.9,0,,8.09,9.49,100.0,8.62,,Holofoil,035/086,Uncommon,Lightning,110,Basic,"[1] Mud Bolt (20+)<br> If this Pokémon has any Fighting Energy attached, this attack does 20 more damage.",Fx2,2,[1L] Flop (50),
642319,Woobat (Master Ball Pattern),Woobat (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642319_200w.jpg,3,24326,https://cpt.tcgcsv.com/pX87,2025-07-18T17:54:00.393,0,,1.79,2.6,49.95,2.08,,Holofoil,036/086,Common,Psychic,60,Basic,[1] Heart Stamp (10),Lx2,1,,F-30
642320,Swoobat (Master Ball Pattern),Swoobat (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642320_200w.jpg,3,24326,https://cpt.tcgcsv.com/qX87,2025-07-18T17:54:00.81,0,,7.17,8.81,104.9,8.81,,Holofoil,037/086,Uncommon,Psychic,90,Stage 1,[1] Happy Return<br> Put 1 of your Benched Pokémon and all attached cards into your hand.,Lx2,1,[2] Gust (50),F-30
642321,Sigilyph (Master Ball Pattern),Sigilyph (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642321_200w.jpg,3,24326,https://cpt.tcgcsv.com/rX87,2025-07-18T17:54:01.213,0,,7.5,10.17,75.9,7.65,,Holofoil,038/086,Uncommon,Psychic,120,Basic,"[1] Reflect<br> During your opponent's next turn, this Pokémon takes 40 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,1,[2P] Telekinesis<br> This attack does 70 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.,F-30
642322,Yamask (Master Ball Pattern),Yamask (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642322_200w.jpg,3,24326,https://cpt.tcgcsv.com/sX87,2025-07-18T17:54:01.677,0,,2.38,3.11,38.1,2.65,,Holofoil,039/086,Common,Psychic,70,Basic,"[1P] Focused Wish (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",Dx2,2,,F-30
642323,Cofagrigus (Master Ball Pattern),Cofagrigus (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642323_200w.jpg,3,24326,https://cpt.tcgcsv.com/tX87,2025-07-18T17:54:02.127,0,,17.97,24.99,112.1,10.25,,Holofoil,040/086,Rare,Psychic,120,Stage 1,[1P] Extended Damagriiigus<br> Move all damage counters from 1 of your Benched Pokémon to 1 of your opponent's Pokémon.,Dx2,2,[2P] Perplex (60)<br> Your opponent's Active Pokémon is now Confused.,F-30
642324,Gothita (Master Ball Pattern),Gothita (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642324_200w.jpg,3,24326,https://cpt.tcgcsv.com/vX87,2025-07-18T17:54:02.577,0,,1.7,2.84,35.3,2.47,,Holofoil,041/086,Common,Psychic,70,Basic,[P] Super Psy Bolt (20),Dx2,1,,F-30
642325,Gothorita (Master Ball Pattern),Gothorita (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642325_200w.jpg,3,24326,https://cpt.tcgcsv.com/wX87,2025-07-18T17:54:03.04,0,,8.47,11.25,83.7,9.39,,Holofoil,042/086,Common,Psychic,90,Stage 1,[P] Fortunate Eye<br> Look at the top 5 cards of your opponent's deck and put them back in any order.,Dx2,1,[1P] Psyshot (40),F-30
642326,Gothitelle (Master Ball Pattern),Gothitelle (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642326_200w.jpg,3,24326,https://cpt.tcgcsv.com/xX87,2025-07-18T17:54:03.913,0,"<strong>Ability: Distorted Future</strong> Once during your turn, if this Pokémon is in the Active Spot, you may have your opponent shuffle their hand into their deck and draw 3 cards.",12.2,19.99,207.4,11.21,,Holofoil,043/086,Rare,Psychic,150,Stage 2,"[1P] Synchro shot (90+)<br> If you have the same number of cards in your hand as your opponent, this attack does 90 more damage.",Dx2,2,,F-30
642327,Frillish (Master Ball Pattern),Frillish (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642327_200w.jpg,3,24326,https://cpt.tcgcsv.com/zX87,2025-07-18T17:54:04.35,0,,2.67,3.41,45.3,2.94,,Holofoil,044/086,Common,Psychic,80,Basic,"[P] Oceanic Shadow (20)<br> During your opponent's next turn, they can't play any Item cards from their hand.",Dx2,3,,F-30
642328,Roggenrola (Master Ball Pattern),Roggenrola (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642328_200w.jpg,3,24326,https://cpt.tcgcsv.com/BX87,2025-07-18T17:54:04.917,0,,1.2,2.5,35.5,1.8,,Holofoil,046/086,Common,Fighting,80,Basic,"[F] Harden<br> During your opponent's next turn, prevent all damage done to this Pokémon by attacks if that damage is 40 or less.",Gx2,2,[FF] Rolling Rocks (30),
642329,Boldore (Master Ball Pattern),Boldore (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642329_200w.jpg,3,24326,https://cpt.tcgcsv.com/CX87,2025-07-18T17:54:05.367,0,,6.5,11.3,126.1,7.09,,Holofoil,047/086,Common,Fighting,110,Stage 1,"[F] Smack Down (30+)<br> If your opponent's Active Pokémon has Fighting Resistance, this attack does 50 more damage.",Gx2,3,[FFF] Power Gem (90),
642330,Gigalith (Master Ball Pattern),Gigalith (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642330_200w.jpg,3,24326,https://cpt.tcgcsv.com/DX87,2025-07-18T17:54:05.8,0,,6.69,12.0,129.9,8.82,96.43,Holofoil,048/086,Uncommon,Fighting,170,Stage 2,[F] Revenge Cannon (20x)<br> This attack does 20 damage for each damage counter on all of your Benched Fighting Pokémon.,Gx2,3,[FFF] Heavy Impact (160),
642331,Sawk (Master Ball Pattern),Sawk (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642331_200w.jpg,3,24326,https://cpt.tcgcsv.com/FX87,2026-02-13T16:51:08.223,1,,8.5,12.49,113.92,9.99,,Holofoil,049/086,Uncommon,Fighting,110,Basic,[F] Elbow Strike (30),Px2,1,"[F] Rising Chop (90)<br> If your opponent's Active Pokémon isn't a Pokémon ex, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",
642332,Archen (Master Ball Pattern),Archen (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642332_200w.jpg,3,24326,https://cpt.tcgcsv.com/GX87,2025-07-18T17:54:06.703,0,,6.0,7.76,73.1,6.36,,Holofoil,050/086,Uncommon,Fighting,80,Stage 1,[1F] Acrobatics (30+)<br> Flip 2 coins. This attack does 30 more damage for each heads.,Gx2,1,,
642333,Archeops (Master Ball Pattern),Archeops (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642333_200w.jpg,3,24326,https://cpt.tcgcsv.com/HX87,2025-07-18T17:54:07.22,0,"<strong>Ability: Ancient Wing</strong> Once during your turn, if this Pokémon is in the Active Spot, you may devolve 1 of your opponent's evolved Pokémon by putting the highest Stage Evolution card on it into your opponent's hand.",8.5,10.19,92.3,9.24,,Holofoil,051/086,Rare,Fighting,140,Stage 2,[1F] Rock Throw (100),Gx2,1,,
642334,Mienfoo (Master Ball Pattern),Mienfoo (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642334_200w.jpg,3,24326,https://cpt.tcgcsv.com/JX87,2025-07-18T17:54:08.29,0,,1.45,3.0,41.2,2.43,,Holofoil,052/086,Common,Fighting,60,Basic,[F] Kick (20),Px2,1,,
642335,Mienshao (Master Ball Pattern),Mienshao (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642335_200w.jpg,3,24326,https://cpt.tcgcsv.com/KX87,2025-07-18T17:54:08.85,0,,9.95,10.78,86.26,9.17,9.95,Holofoil,053/086,Uncommon,Fighting,100,Stage 1,[F] Low Sweep (40),Px2,1,[FF] Smash Uppercut (80)<br> This attack's damage isn't affected by Resistance.,
642336,Terrakion (Master Ball Pattern),Terrakion (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642336_200w.jpg,3,24326,https://cpt.tcgcsv.com/LX87,2025-07-18T17:54:09.463,0,,5.67,7.5,72.5,6.12,,Holofoil,054/086,Rare,Fighting,140,Basic,"[1F] Retaliate (50+)<br> If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 80 more damage.",Gx2,3,[1FF] Land Crush (100),
642337,Purrloin (Master Ball Pattern),Purrloin (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642337_200w.jpg,3,24326,https://cpt.tcgcsv.com/MX87,2025-07-18T17:54:10.117,0,,1.25,2.56,36.7,2.56,,Holofoil,055/086,Common,Darkness,60,Basic,"[D] Invite Evil<br> Search your deck for up to 3 Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,1,,
642338,Liepard (Master Ball Pattern),Liepard (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642338_200w.jpg,3,24326,https://cpt.tcgcsv.com/NX87,2025-07-18T17:54:10.613,0,,9.99,13.97,139.41,10.72,,Holofoil,056/086,Uncommon,Darkness,110,Stage 1,[D] Knock Off (50)<br> Discard a random card from your opponent's hand.,Gx2,1,,
642339,Scraggy (Master Ball Pattern),Scraggy (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642339_200w.jpg,3,24326,https://cpt.tcgcsv.com/PX87,2025-07-18T17:54:11.073,0,,1.0,2.5,34.6,1.89,,Holofoil,057/086,Common,Darkness,70,Basic,[D] Headbutt (10),Gx2,1,[DD] Invade (30),
642340,Scrafty (Master Ball Pattern),Scrafty (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642340_200w.jpg,3,24326,https://cpt.tcgcsv.com/QX87,2025-07-18T17:54:11.557,0,,8.0,10.75,100.0,8.29,,Holofoil,058/086,Uncommon,Darkness,120,Stage 1,[DD] Ruffian Attack (60x)<br> Flip a coin for each of your Darkness Pokémon in play. This attack does 60 damage for each heads.,Gx2,2,,
642341,Trubbish (Master Ball Pattern),Trubbish (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642341_200w.jpg,3,24326,https://cpt.tcgcsv.com/RX87,2025-07-18T17:54:12.207,0,,1.97,2.84,39.1,2.3,,Holofoil,059/086,Common,Darkness,70,Basic,[D] Drool (10),Fx2,2,[1D] Sludge Bomb (20),
642342,Garbodor (Master Ball Pattern),Garbodor (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642342_200w.jpg,3,24326,https://cpt.tcgcsv.com/SX87,2025-07-18T17:54:12.737,0,,8.9,12.5,103.0,8.81,,Holofoil,060/086,Uncommon,Darkness,140,Stage 1,[D] Suffocating Gas (40),Fx2,3,[1DD] Gunk Shot (120)<br> Your opponent's Active Pokémon is now Poisoned.,
642343,Zorua (Master Ball Pattern),Zorua (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642343_200w.jpg,3,24326,https://cpt.tcgcsv.com/TX87,2025-07-18T17:54:13.243,0,,2.63,3.3,37.9,3.01,,Holofoil,061/086,Common,Darkness,70,Basic,[D] Take Down (30)<br> This Pokémon also does 10 damage to itself.,Gx2,1,,
642344,Zoroark (Master Ball Pattern),Zoroark (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642344_200w.jpg,3,24326,https://cpt.tcgcsv.com/VX87,2025-07-18T17:54:13.69,0,,13.34,17.47,185.9,15.67,19.74,Holofoil,062/086,Rare,Darkness,120,Stage 1,[D] Mind Jack (30x)<br> This attack does 30 damage for each of your opponent's Benched Pokémon.,Gx2,1,[3] Foul Play<br> Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.,
642345,Deino (Master Ball Pattern),Deino (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642345_200w.jpg,3,24326,https://cpt.tcgcsv.com/WX87,2025-07-18T17:54:15.387,0,,1.44,2.5,46.0,2.45,,Holofoil,065/086,Common,Darkness,80,Basic,"[2DDD] Dark Bite (200)<br> During your opponent's next turn, the Defending Pokémon can't retreat.",Gx2,2,,
642346,Zweilous (Master Ball Pattern),Zweilous (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642346_200w.jpg,3,24326,https://cpt.tcgcsv.com/XX87,2025-07-18T19:08:01.84,0,,7.78,11.53,102.4,10.02,,Holofoil,066/086,Common,Darkness,110,Stage 1,"[CC] Double Hit (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.",Gx2,3,[DDCC] Pitch-Black Fangs (100),
642347,Ferroseed (Master Ball Pattern),Ferroseed (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642347_200w.jpg,3,24326,https://cpt.tcgcsv.com/ZX87,2025-07-18T17:54:16.47,0,,1.2,1.85,32.2,1.76,,Holofoil,068/086,Common,Metal,70,Basic,[M] Zzzt (10),Rx2,2,[2M] Metal Claw (40),G-30
642348,Ferrothorn (Master Ball Pattern),Ferrothorn (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642348_200w.jpg,3,24326,https://cpt.tcgcsv.com/-X87,2025-07-18T17:54:16.923,0,,8.36,10.42,107.7,8.36,,Holofoil,069/086,Uncommon,Metal,140,Stage 1,[M] Power Whip<br> This attack does 20 damage to 1 of your opponent's Pokémon for each Energy attached to this Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,Rx2,3,[3M] Metal Claw (130),G-30
642352,Durant (Master Ball Pattern),Durant (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642352_200w.jpg,3,24326,https://cpt.tcgcsv.com/3Z87,2025-07-18T17:54:17.427,0,,35.85,75.19,228.6,25.67,,Holofoil,070/086,Uncommon,Metal,110,Basic,"[1] Bite Together (20+)<br> If Durant is on your Bench, this attack does 20 more damage.",Rx2,1,[1M] Vise Grip (50),G-30
642353,Druddigon (Master Ball Pattern),Druddigon (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642353_200w.jpg,3,24326,https://cpt.tcgcsv.com/5Z87,2025-07-18T17:54:17.92,0,,6.24,7.5,78.7,6.24,,Holofoil,071/086,Uncommon,Dragon,120,Basic,[1] Shred (40)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,,2,"[1RW] Ambush (90+)<br> Flip a coin. If heads, this attack does 60 more damage.",
642354,Patrat (Master Ball Pattern),Patrat (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642354_200w.jpg,3,24326,https://cpt.tcgcsv.com/6Z87,2025-07-18T17:54:18.62,0,,0.99,2.0,37.4,1.74,,Holofoil,072/086,Common,Colorless,60,Basic,"[1] Procurement<br> Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,1,[1] Gnaw (10),
