productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
542790,Frosmoth,Frosmoth,https://tcgplayer-cdn.tcgplayer.com/product/542790_200w.jpg,3,23381,https://cpt.tcgcsv.com/Q7m6,2025-11-29T05:59:47.3,1,,0.03,0.21,69.5,0.19,0.1,Reverse Holofoil,,046/162,Common,Water,110,Stage 1,"[W][W] Freezing Cold (100) 
During your opponent’s next turn, the Defending Pokémon can’t attack.",,Mx2,None,2
542791,Wiglett,Wiglett,https://tcgplayer-cdn.tcgplayer.com/product/542791_200w.jpg,3,23381,https://cpt.tcgcsv.com/R7m6,2025-10-31T18:10:43.687,1,,0.03,0.2,19.98,0.18,0.1,Reverse Holofoil,,047/162,Common,Water,60,Basic,"[W] Lucky Find
Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.","[W][W] Aqua Bomb (40) 
This Pokémon does 20 damage to itself.",Lx2,None,1
542791,Wiglett,Wiglett,https://tcgplayer-cdn.tcgplayer.com/product/542791_200w.jpg,3,23381,https://cpt.tcgcsv.com/R7m6,2025-10-31T18:10:43.687,1,,0.01,0.15,1000.09,0.13,0.07,Normal,,047/162,Common,Water,60,Basic,"[W] Lucky Find
Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.","[W][W] Aqua Bomb (40) 
This Pokémon does 20 damage to itself.",Lx2,None,1
542792,Finizen,Finizen,https://tcgplayer-cdn.tcgplayer.com/product/542792_200w.jpg,3,23381,https://cpt.tcgcsv.com/S7m6,2024-03-22T15:53:23.643,1,,0.01,0.13,1000.09,0.09,0.04,Normal,,048/162,Common,Water,80,Basic,[W] Rain Splash (10),[W][C][C] Sharp Fin (50),Lx2,None,2
542792,Finizen,Finizen,https://tcgplayer-cdn.tcgplayer.com/product/542792_200w.jpg,3,23381,https://cpt.tcgcsv.com/S7m6,2024-03-22T15:53:23.643,1,,0.02,0.2,2.0,0.16,,Reverse Holofoil,,048/162,Common,Water,80,Basic,[W] Rain Splash (10),[W][C][C] Sharp Fin (50),Lx2,None,2
542793,Palafin,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/542793_200w.jpg,3,23381,https://cpt.tcgcsv.com/T7m6,2024-03-22T15:53:23.79,1,,0.01,0.2,19.98,0.2,0.1,Reverse Holofoil,,049/162,Uncommon,Water,150,Stage 1,"[W] Vanguard Punch (130) 
This Pokémon also does 10 damage to itself for each damage counter on it.","[W][C][C] Double Hit (90x) 
Flip 2 coins. This attack does 90 damage for each heads.",Lx2,None,2
542793,Palafin,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/542793_200w.jpg,3,23381,https://cpt.tcgcsv.com/T7m6,2024-03-22T15:53:23.79,1,,0.01,0.15,1000.13,0.13,0.07,Normal,,049/162,Uncommon,Water,150,Stage 1,"[W] Vanguard Punch (130) 
This Pokémon also does 10 damage to itself for each damage counter on it.","[W][C][C] Double Hit (90x) 
Flip 2 coins. This attack does 90 damage for each heads.",Lx2,None,2
542794,Walking Wake ex - 050/162,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/542794_200w.jpg,3,23381,https://cpt.tcgcsv.com/V7m6,2025-11-29T06:39:16.257,1,"<strong>Ability—Azure Seas</strong><br>
Damage from attacks used by this Pokémon isn’t affected by any effects on your opponent's Active Pokémon.",0.45,0.98,4321.0,0.69,0.79,Holofoil,,050/162,Double Rare,Water,220,Basic,"[W][C][C] Catharsis Roar (120+) 
If your opponent's Active Pokémon is affected by a Special Condition, this attack does 120 more)",,Lx2,None,1
542795,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/542795_200w.jpg,3,23381,https://cpt.tcgcsv.com/W7m6,2026-02-12T18:16:38.937,1,,0.07,0.42,19.98,0.4,0.46,Reverse Holofoil,,051/162,Common,Lightning,70,Basic,"[L] Random Spark
This attack does 10 damage to 1 of your opponent’s Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.",,Fx2,None,1
542795,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/542795_200w.jpg,3,23381,https://cpt.tcgcsv.com/W7m6,2026-02-12T18:16:38.937,1,,0.02,0.26,4321.0,0.27,0.23,Normal,,051/162,Common,Lightning,70,Basic,"[L] Random Spark
This attack does 10 damage to 1 of your opponent’s Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.",,Fx2,None,1
542796,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/542796_200w.jpg,3,23381,https://cpt.tcgcsv.com/X7m6,2025-10-31T18:10:42.647,1,,0.03,0.18,1000.17,0.18,0.1,Normal,,052/162,Common,Lightning,130,Stage 1,"[L][C] Collateral Bolts
This attack does 50 damage to each other Pokémon in play with any damage counters on it. (Both yours and your opponent’s. Don’t apply Weakness and Resistance for Benched Pokémon.",[L][C][C] Electric Ball (120),Fx2,None,1
542796,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/542796_200w.jpg,3,23381,https://cpt.tcgcsv.com/X7m6,2025-10-31T18:10:42.647,1,,0.05,0.25,19.98,0.2,0.11,Reverse Holofoil,,052/162,Common,Lightning,130,Stage 1,"[L][C] Collateral Bolts
This attack does 50 damage to each other Pokémon in play with any damage counters on it. (Both yours and your opponent’s. Don’t apply Weakness and Resistance for Benched Pokémon.",[L][C][C] Electric Ball (120),Fx2,None,1
542797,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/542797_200w.jpg,3,23381,https://cpt.tcgcsv.com/Z7m6,2024-03-22T15:53:24.277,1,,0.01,0.2,19.98,0.13,0.1,Reverse Holofoil,,053/162,Common,Lightning,90,Basic,[L] Chop (20),[L][C][C] Electric Punch (50),Fx2,None,2
542797,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/542797_200w.jpg,3,23381,https://cpt.tcgcsv.com/Z7m6,2024-03-22T15:53:24.277,1,,0.01,0.11,1000.08,0.08,0.01,Normal,,053/162,Common,Lightning,90,Basic,[L] Chop (20),[L][C][C] Electric Punch (50),Fx2,None,2
542798,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/542798_200w.jpg,3,23381,https://cpt.tcgcsv.com/-7m6,2024-03-22T16:05:00.96,1,,0.01,0.19,40.0,0.13,0.1,Reverse Holofoil,,054/162,Uncommon,Lightning,140,Stage 1,"[C][C] Short-Circuit Knuckle (40+) 
If your opponent has any [W] Pokémon in play, this attack does 120 more)",[L][L][C][C] Electroslug (140),Fx2,None,3
542798,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/542798_200w.jpg,3,23381,https://cpt.tcgcsv.com/-7m6,2024-03-22T16:05:00.96,1,,0.01,0.15,1000.11,0.13,0.05,Normal,,054/162,Uncommon,Lightning,140,Stage 1,"[C][C] Short-Circuit Knuckle (40+) 
If your opponent has any [W] Pokémon in play, this attack does 120 more)",[L][L][C][C] Electroslug (140),Fx2,None,3
542799,Charjabug - 055/162,Charjabug,https://tcgplayer-cdn.tcgplayer.com/product/542799_200w.jpg,3,23381,https://cpt.tcgcsv.com/_7m6,2026-01-13T13:58:51.343,1,,0.01,0.19,19.98,0.14,0.1,Reverse Holofoil,,055/162,Common,Lightning,100,Stage 1,[L][L] Static Shock (60),,Fx2,None,2
542799,Charjabug - 055/162,Charjabug,https://tcgplayer-cdn.tcgplayer.com/product/542799_200w.jpg,3,23381,https://cpt.tcgcsv.com/_7m6,2026-01-13T13:58:51.343,1,,0.01,0.15,1000.08,0.1,0.02,Normal,,055/162,Common,Lightning,100,Stage 1,[L][L] Static Shock (60),,Fx2,None,2
542800,Vikavolt,Vikavolt,https://tcgplayer-cdn.tcgplayer.com/product/542800_200w.jpg,3,23381,https://cpt.tcgcsv.com/08m6,2024-03-22T16:05:23.22,1,,0.01,0.19,19.98,0.15,0.1,Reverse Holofoil,,056/162,Uncommon,Lightning,160,Stage 2,[L] Mach Bolt (50),"[L][L] Circuit Cannon (120+) 
This attack does 80 more damage for each of your Benched Charjabug.",Fx2,None,2
542800,Vikavolt,Vikavolt,https://tcgplayer-cdn.tcgplayer.com/product/542800_200w.jpg,3,23381,https://cpt.tcgcsv.com/08m6,2024-03-22T16:05:23.22,1,,0.01,0.14,1000.09,0.1,0.05,Normal,,056/162,Uncommon,Lightning,160,Stage 2,[L] Mach Bolt (50),"[L][L] Circuit Cannon (120+) 
This attack does 80 more damage for each of your Benched Charjabug.",Fx2,None,2
542801,Zeraora,Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/542801_200w.jpg,3,23381,https://cpt.tcgcsv.com/28m6,2026-01-13T13:26:09.733,1,,0.01,0.15,1000.09,0.1,0.06,Normal,,057/162,Uncommon,Lightning,120,Basic,"[C] Shocking Knuckle (20) 
Flip a coin. If heads, your opponent’s Active Pokémon is now Paralyzed.","[L][L][C] Strong Volt (120) 
Discard an Energy from this Pokémon.",Fx2,None,1
542801,Zeraora,Zeraora,https://tcgplayer-cdn.tcgplayer.com/product/542801_200w.jpg,3,23381,https://cpt.tcgcsv.com/28m6,2026-01-13T13:26:09.733,1,,0.01,0.19,19.98,0.13,0.1,Reverse Holofoil,,057/162,Uncommon,Lightning,120,Basic,"[C] Shocking Knuckle (20) 
Flip a coin. If heads, your opponent’s Active Pokémon is now Paralyzed.","[L][L][C] Strong Volt (120) 
Discard an Energy from this Pokémon.",Fx2,None,1
542802,Yamper,Yamper,https://tcgplayer-cdn.tcgplayer.com/product/542802_200w.jpg,3,23381,https://cpt.tcgcsv.com/38m6,2026-01-02T17:46:30.34,1,,0.02,0.23,19.98,0.23,0.1,Reverse Holofoil,,058/162,Common,Lightning,70,Basic,"[C] Whimsy Tackle (20) 
Flip a coin. If tails, this attack does nothing.",,Fx2,None,1
542802,Yamper,Yamper,https://tcgplayer-cdn.tcgplayer.com/product/542802_200w.jpg,3,23381,https://cpt.tcgcsv.com/38m6,2026-01-02T17:46:30.34,1,,0.01,0.19,1000.19,0.22,0.09,Normal,,058/162,Common,Lightning,70,Basic,"[C] Whimsy Tackle (20) 
Flip a coin. If tails, this attack does nothing.",,Fx2,None,1
542803,Boltund,Boltund,https://tcgplayer-cdn.tcgplayer.com/product/542803_200w.jpg,3,23381,https://cpt.tcgcsv.com/58m6,2025-11-25T18:42:11.68,1,,0.01,0.14,1000.12,0.11,0.03,Normal,,059/162,Uncommon,Lightning,120,Stage 1,"[C] Electrifying Dash (50) 
Search your deck for up to 2 Basic [L] Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",,Fx2,None,1
542803,Boltund,Boltund,https://tcgplayer-cdn.tcgplayer.com/product/542803_200w.jpg,3,23381,https://cpt.tcgcsv.com/58m6,2025-11-25T18:42:11.68,1,,0.05,0.2,19.98,0.18,0.08,Reverse Holofoil,,059/162,Uncommon,Lightning,120,Stage 1,"[C] Electrifying Dash (50) 
Search your deck for up to 2 Basic [L] Energy cards and attach them to your Benched Pokémon in any way you like. Then, shuffle your deck.",,Fx2,None,1
542804,Wugtrio ex - 060/162,Wugtrio,https://tcgplayer-cdn.tcgplayer.com/product/542804_200w.jpg,3,23381,https://cpt.tcgcsv.com/68m6,2025-10-31T18:10:42.813,1,,0.33,0.99,19.98,0.61,0.99,Holofoil,,060/162,Double Rare,Lightning,250,Stage 1,"[W] Tricolor Pump
Discard up to 3 Energy cards from your hand. This attack does 60 damage to 1 of your opponent's Pokémon for each Energy card you discarded in this way. (Don't apply Weakness and Resistance for Benched Pokémon.","[W][W] Numbing Hold (120) 
During your opponent's next turn, the Defending Pokémon can't retreat.",Fx2,None,1
542805,Iron Hands,Iron Hands,https://tcgplayer-cdn.tcgplayer.com/product/542805_200w.jpg,3,23381,https://cpt.tcgcsv.com/78m6,2025-10-31T18:10:44.98,1,,0.01,0.22,1000.21,0.22,0.1,Reverse Holofoil,,061/162,Uncommon,Lightning,140,Basic,"[L][C] Volt Wave (30) 
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[L][L][C] Super Alloy Hands (80+) 
If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 80 more.",Fx2,None,3
542805,Iron Hands,Iron Hands,https://tcgplayer-cdn.tcgplayer.com/product/542805_200w.jpg,3,23381,https://cpt.tcgcsv.com/78m6,2025-10-31T18:10:44.98,1,,0.01,0.15,1000.15,0.15,0.01,Normal,,061/162,Uncommon,Lightning,140,Basic,"[L][C] Volt Wave (30) 
Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[L][L][C] Super Alloy Hands (80+) 
If your opponent's Active Pokémon is a Pokémon ex or Pokémon V, this attack does 80 more.",Fx2,None,3
542806,Iron Thorns,Iron Thorns,https://tcgplayer-cdn.tcgplayer.com/product/542806_200w.jpg,3,23381,https://cpt.tcgcsv.com/88m6,2026-03-09T17:15:25.157,1,,0.01,0.2,1000.19,0.19,0.05,Holofoil,,062/162,Rare,Lightning,140,Basic,"[L][C] Destro-Press (70x) 
Reveal the top 5 cards of your deck. This attack does 70 damage times for each Future card you find there. Then, discard the revealed Future cards and shuffle the other cards back into your deck.",[L][L][L][C] Megaton Lariat (140),Fx2,None,3
542806,Iron Thorns,Iron Thorns,https://tcgplayer-cdn.tcgplayer.com/product/542806_200w.jpg,3,23381,https://cpt.tcgcsv.com/88m6,2026-03-09T17:15:25.157,1,,0.07,0.27,1000.26,0.27,0.19,Reverse Holofoil,,062/162,Rare,Lightning,140,Basic,"[L][C] Destro-Press (70x) 
Reveal the top 5 cards of your deck. This attack does 70 damage times for each Future card you find there. Then, discard the revealed Future cards and shuffle the other cards back into your deck.",[L][L][L][C] Megaton Lariat (140),Fx2,None,3
542807,Mr. Mime,Mr. Mime,https://tcgplayer-cdn.tcgplayer.com/product/542807_200w.jpg,3,23381,https://cpt.tcgcsv.com/98m6,2025-10-31T18:10:45.513,1,,0.02,0.2,69.5,0.15,0.13,Reverse Holofoil,,063/162,Common,Psychic,90,Basic,"[C] Look-Alike Show
Your opponent reveals their hand. You may use the effect of a Supporter card you find there as the effect of this attack.","[P] Eerie Wave (20) 
Your opponent’s Active Pokémon is now Confused.",Dx2,F-30,1
542807,Mr. Mime,Mr. Mime,https://tcgplayer-cdn.tcgplayer.com/product/542807_200w.jpg,3,23381,https://cpt.tcgcsv.com/98m6,2025-10-31T18:10:45.513,1,,0.01,0.16,1000.16,0.16,0.09,Normal,,063/162,Common,Psychic,90,Basic,"[C] Look-Alike Show
Your opponent reveals their hand. You may use the effect of a Supporter card you find there as the effect of this attack.","[P] Eerie Wave (20) 
Your opponent’s Active Pokémon is now Confused.",Dx2,F-30,1
542808,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/542808_200w.jpg,3,23381,https://cpt.tcgcsv.com/b8m6,2025-10-31T18:10:45.193,1,,0.01,0.19,1000.16,0.2,0.05,Normal,,064/162,Common,Psychic,70,Basic,"[C] Ball Roll (10x) 
Flip a coin until you get tails. This attack does 10 damage for each heads.",[P][C][C] Magical Shot (40),Mx2,None,2
542808,Marill,Marill,https://tcgplayer-cdn.tcgplayer.com/product/542808_200w.jpg,3,23381,https://cpt.tcgcsv.com/b8m6,2025-10-31T18:10:45.193,1,,0.04,0.25,19.98,0.27,0.1,Reverse Holofoil,,064/162,Common,Psychic,70,Basic,"[C] Ball Roll (10x) 
Flip a coin until you get tails. This attack does 10 damage for each heads.",[P][C][C] Magical Shot (40),Mx2,None,2
542809,Azumarill,Azumarill,https://tcgplayer-cdn.tcgplayer.com/product/542809_200w.jpg,3,23381,https://cpt.tcgcsv.com/c8m6,2026-03-12T11:24:46.083,1,,0.02,0.2,19.98,0.18,0.14,Reverse Holofoil,,065/162,Common,Psychic,130,Stage 1,"[C] Play Rough (30+) 
Flip a coin. If heads, this attack does 30 more)","[P][C][C] Power Tackle (140) 
During your next turn, this Pokémon can’t attack.",Mx2,None,2
542809,Azumarill,Azumarill,https://tcgplayer-cdn.tcgplayer.com/product/542809_200w.jpg,3,23381,https://cpt.tcgcsv.com/c8m6,2026-03-12T11:24:46.083,1,,0.01,0.15,1000.13,0.13,0.05,Normal,,065/162,Common,Psychic,130,Stage 1,"[C] Play Rough (30+) 
Flip a coin. If heads, this attack does 30 more)","[P][C][C] Power Tackle (140) 
During your next turn, this Pokémon can’t attack.",Mx2,None,2
542810,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/542810_200w.jpg,3,23381,https://cpt.tcgcsv.com/d8m6,2025-11-25T18:53:56.877,1,,0.02,0.2,69.5,0.2,0.15,Reverse Holofoil,,066/162,Common,Psychic,90,Basic,"[P][C] Psychic Assault (20+) 
This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.",,Dx2,F-30,1
542810,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/542810_200w.jpg,3,23381,https://cpt.tcgcsv.com/d8m6,2025-11-25T18:53:56.877,1,,0.01,0.13,1000.12,0.11,0.05,Normal,,066/162,Common,Psychic,90,Basic,"[P][C] Psychic Assault (20+) 
This attack does 10 more damage for each damage counter on your opponent's Active Pokémon.",,Dx2,F-30,1
542811,Latias,Latias,https://tcgplayer-cdn.tcgplayer.com/product/542811_200w.jpg,3,23381,https://cpt.tcgcsv.com/f8m6,2026-03-09T17:17:49.64,1,,0.05,0.23,4321.0,0.2,0.13,Reverse Holofoil,,067/162,Uncommon,Psychic,110,Basic,"[C] Allure
Draw 2 cards.",[P][C] Lagoon Flight (60),Dx2,F-30,1
542811,Latias,Latias,https://tcgplayer-cdn.tcgplayer.com/product/542811_200w.jpg,3,23381,https://cpt.tcgcsv.com/f8m6,2026-03-09T17:17:49.64,1,,0.02,0.15,1000.15,0.12,0.07,Normal,,067/162,Uncommon,Psychic,110,Basic,"[C] Allure
Draw 2 cards.",[P][C] Lagoon Flight (60),Dx2,F-30,1
542812,Bronzor - 068/162,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/542812_200w.jpg,3,23381,https://cpt.tcgcsv.com/g8m6,2026-03-09T17:10:40.007,1,,0.01,0.1,1000.07,0.07,0.02,Normal,,068/162,Common,Psychic,80,Basic,"[P] Mirror Attack (10+) 
If your opponent’s Active Pokémon is a [P] Pokémon, this attack does 30 more)",,Dx2,F-30,3
542812,Bronzor - 068/162,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/542812_200w.jpg,3,23381,https://cpt.tcgcsv.com/g8m6,2026-03-09T17:10:40.007,1,,0.01,0.2,19.98,0.13,0.1,Reverse Holofoil,,068/162,Common,Psychic,80,Basic,"[P] Mirror Attack (10+) 
If your opponent’s Active Pokémon is a [P] Pokémon, this attack does 30 more)",,Dx2,F-30,3
542813,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/542813_200w.jpg,3,23381,https://cpt.tcgcsv.com/h8m6,2026-03-12T11:29:21.337,1,,0.02,0.2,19.98,0.14,0.1,Reverse Holofoil,,069/162,Uncommon,Psychic,110,Stage 1,"[P] Evolution Jammer (30) 
Your opponent can’t play any Pokémon from their hand to evolve their Pokémon during their next turn.",[P][C][C] Super Psy Bolt (100),Dx2,F-30,3
542813,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/542813_200w.jpg,3,23381,https://cpt.tcgcsv.com/h8m6,2026-03-12T11:29:21.337,1,,0.01,0.15,1000.07,0.08,0.05,Normal,,069/162,Uncommon,Psychic,110,Stage 1,"[P] Evolution Jammer (30) 
Your opponent can’t play any Pokémon from their hand to evolve their Pokémon during their next turn.",[P][C][C] Super Psy Bolt (100),Dx2,F-30,3
542814,Solosis,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/542814_200w.jpg,3,23381,https://cpt.tcgcsv.com/j8m6,2025-11-29T06:38:26.9,1,,0.03,0.23,19.98,0.23,0.1,Reverse Holofoil,,070/162,Common,Psychic,40,Basic,"[C] Surprise Attack (30) 
Flip a coin. If tails, this attack does nothing.",,Dx2,F-30,1
542814,Solosis,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/542814_200w.jpg,3,23381,https://cpt.tcgcsv.com/j8m6,2025-11-29T06:38:26.9,1,,0.01,0.15,1000.11,0.12,0.02,Normal,,070/162,Common,Psychic,40,Basic,"[C] Surprise Attack (30) 
Flip a coin. If tails, this attack does nothing.",,Dx2,F-30,1
542815,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/542815_200w.jpg,3,23381,https://cpt.tcgcsv.com/k8m6,2025-11-29T05:55:53.52,1,,0.02,0.2,19.98,0.15,0.11,Reverse Holofoil,,071/162,Common,Psychic,80,Stage 1,"[C] Double Trick (30x) 
Flip 2 coins. This attack does 30 damage for each heads.",,Dx2,F-30,2
542815,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/542815_200w.jpg,3,23381,https://cpt.tcgcsv.com/k8m6,2025-11-29T05:55:53.52,1,,0.01,0.15,19.98,0.11,0.01,Normal,,071/162,Common,Psychic,80,Stage 1,"[C] Double Trick (30x) 
Flip 2 coins. This attack does 30 damage for each heads.",,Dx2,F-30,2
542816,Reuniclus - 072/162,Reuniclus,https://tcgplayer-cdn.tcgplayer.com/product/542816_200w.jpg,3,23381,https://cpt.tcgcsv.com/l8m6,2026-03-09T17:20:15.563,1,,0.02,0.2,19.98,0.17,0.13,Reverse Holofoil,,072/162,Uncommon,Psychic,120,Stage 2,"[C] Summoning Gate
Look at the top 8 cards of your deck and put any number of Pokémon you find there onto your Bench. Shuffle the other cards into your deck.","[P][C] Brain Shake (100) 
Your opponent’s Active Pokémon is now Confused.",Dx2,F-30,2
542816,Reuniclus - 072/162,Reuniclus,https://tcgplayer-cdn.tcgplayer.com/product/542816_200w.jpg,3,23381,https://cpt.tcgcsv.com/l8m6,2026-03-09T17:20:15.563,1,,0.01,0.13,1000.08,0.08,0.04,Normal,,072/162,Uncommon,Psychic,120,Stage 2,"[C] Summoning Gate
Look at the top 8 cards of your deck and put any number of Pokémon you find there onto your Bench. Shuffle the other cards into your deck.","[P][C] Brain Shake (100) 
Your opponent’s Active Pokémon is now Confused.",Dx2,F-30,2
542817,Elgyem,Elgyem,https://tcgplayer-cdn.tcgplayer.com/product/542817_200w.jpg,3,23381,https://cpt.tcgcsv.com/m8m6,2026-02-17T14:19:58.327,1,,0.02,0.2,1000.16,0.16,0.12,Reverse Holofoil,,073/162,Common,Psychic,60,Basic,"[P] Hide
Flip a coin. If heads, during your opponent’s next turn, prevent all damage from and effects of attacks done to this Pokémon.",,Dx2,F-30,1
542817,Elgyem,Elgyem,https://tcgplayer-cdn.tcgplayer.com/product/542817_200w.jpg,3,23381,https://cpt.tcgcsv.com/m8m6,2026-02-17T14:19:58.327,1,,0.01,0.14,1000.08,0.09,0.02,Normal,,073/162,Common,Psychic,60,Basic,"[P] Hide
Flip a coin. If heads, during your opponent’s next turn, prevent all damage from and effects of attacks done to this Pokémon.",,Dx2,F-30,1
542818,Beheeyem,Beheeyem,https://tcgplayer-cdn.tcgplayer.com/product/542818_200w.jpg,3,23381,https://cpt.tcgcsv.com/n8m6,2024-05-28T18:07:22.027,1,,0.01,0.14,1000.09,0.09,0.07,Normal,,074/162,Uncommon,Psychic,100,Stage 1,"[P] Cosmic Beat (20x) 
This attack does 20 damage for each of your Pokémon in play.",,Dx2,F-30,1
